--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/924753_3697.jpg	924753                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/925208_2964.jpg	925208                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/925700_2195.jpg	925700                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/925742_5400.jpg	925742                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/925968_2816.jpg	925968                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/926031_1191.jpg	926031                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/926133_2307.jpg	926133                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/926144_3880.jpg	926144                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/926401_4006.jpg	926401                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/927660_721.jpg	927660                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/927807_1988.jpg	927807                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/928066_2860.jpg	928066                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/928324_4613.jpg	928324                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/929071_3911.jpg	929071                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930219_5132.jpg	930219                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930232_1984.jpg	930232                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930413_1577.jpg	930413                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930502_5348.jpg	930502                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930521_3264.jpg	930521                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930665_3535.jpg	930665                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/930854_5018.jpg	930854                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/931047_1751.jpg	931047                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/931590_4219.jpg	931590                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/931956_3797.jpg	931956                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/932020_182.jpg	932020                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/932319_2334.jpg	932319                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/932377_5293.jpg	932377                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/932389_1324.jpg	932389                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/932486_4165.jpg	932486                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933076_3682.jpg	933076                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933333_4606.jpg	933333                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933651_3776.jpg	933651                   	0.9995
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933701_1015.jpg	933701                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933723_1041.jpg	933723                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933772_1508.jpg	933772                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933904_4919.jpg	933904                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933925_2086.jpg	933925                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/933985_5560.jpg	933985                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/934331_5994.jpg	934331                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/934432_250.jpg	934432                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/935349_1762.jpg	935349                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/935480_4247.jpg	935480                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/935782_500.jpg	935782                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/936398_3138.jpg	936398                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/937155_5657.jpg	937155                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/937342_3982.jpg	937342                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/937592_1497.jpg	937592                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/937648_4153.jpg	937648                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/938432_2002.jpg	938432                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/938964_5547.jpg	938964                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939004_5635.jpg	939004                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939150_2218.jpg	939150                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939389_5669.jpg	939389                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939730_2772.jpg	939730                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939782_3922.jpg	939782                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939815_3619.jpg	939815                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939863_3784.jpg	939863                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/939919_499.jpg	939919                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940167_1963.jpg	940167                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940230_5453.jpg	940230                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940415_5053.jpg	940415                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940709_5626.jpg	940709                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940808_238.jpg	940808                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940811_1185.jpg	940811                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/940877_1787.jpg	940877                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941262_150.jpg	941262                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941262_532.jpg	941262                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941544_1235.jpg	941544                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941860_4407.jpg	941860                   	0.9985
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941942_346.jpg	941942                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/941969_261.jpg	941969                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942105_399.jpg	942105                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942364_1255.jpg	942364                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942467_1914.jpg	942467                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942587_3589.jpg	942587                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942630_1149.jpg	942630                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/942901_2212.jpg	942901                   	0.9988
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943044_368.jpg	943044                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943111_5258.jpg	943111                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943120_283.jpg	943120                   	0.9991
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943349_3401.jpg	943349                   	0.9990
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943376_130.jpg	943376                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943430_1729.jpg	943430                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/943521_5794.jpg	943521                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/944028_1283.jpg	944028                   	0.9987
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/944857_5342.jpg	944857                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/945157_1257.jpg	945157                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/945347_3648.jpg	945347                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/945408_4365.jpg	945408                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/946210_822.jpg	946210                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/946267_2245.jpg	946267                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/946269_3649.jpg	946269                   	0.9992
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/946812_3690.jpg	946812                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/946960_783.jpg	946960                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/947073_126.jpg	947073                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/947641_3642.jpg	947641                   	0.9997
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/947899_4758.jpg	947899                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/947909_3000.jpg	947909                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/948483_3538.jpg	948483                   	0.9994
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/948603_970.jpg	948603                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/948638_5358.jpg	948638                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/948947_580.jpg	948947                   	0.9995
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/949398_3984.jpg	949398                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950000_3744.jpg	950000                   	0.9998
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950033_4007.jpg	950033                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950079_4063.jpg	950079                   	0.9996
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950302_2312.jpg	950302                   	0.9993
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950425_1615.jpg	950425                   	0.9997
/media/data4T2/meterdataset/digital_dataset/otherdataset/train/950425_3636.jpg	950425                   	0.9997
